latitude,longitude
74.4485263065897,-145.0346077548699
74.4577845874995,-145.03346071664166
74.46712690817948,-145.0330411661631
74.47670686614913,-145.03291646998784
74.48665930072093,-145.03264390272955
74.49694664764897,-145.02169040076816
74.50717684581717,-144.97554370479887
74.51668033711275,-144.96923625482464
74.52505811981756,-144.96889694554227
74.53204684792766,-144.96883978946167
74.53737214975312,-144.96616025192728
74.54158642054664,-144.96360379106162
74.54620238756289,-144.96153796960698
74.55143936731318,-144.96171232131107
74.55733261385845,-144.96968292778917
74.56416730084081,-144.98659729361674
74.57226728160082,-144.99730976218686
74.58174585632175,-144.99826831503356
74.592357870838,-144.9918080251129
74.6034454721898,-144.97423749573318
74.61489742485645,-144.9493708780336
74.62659922642628,-144.93732588015345
74.63836417899628,-144.93289159531582
74.65025313779188,-144.92709283083792
74.66213970782913,-144.90658261298563
74.67376723174839,-144.8914367486257
74.68499105238209,-144.86398199094114
74.69575152088504,-144.85526944073598
74.70627243185422,-144.85903487973846
74.71683383295266,-144.85409369436402
74.72749117057083,-144.84864075480405
74.73817750453713,-144.84420854118486
74.74877387083554,-144.84061265366483
74.75922002210686,-144.8375616511805
74.76943680785578,-144.8350034148483
74.77943562099486,-144.83381342433285
74.78927325538031,-144.83766998169014
74.79897876438415,-144.85147285348472
74.80848721795793,-144.86658671982664
74.81785216943905,-144.8724795511807
74.82691790060451,-144.87093169716053
74.83569611550256,-144.8627354124003
74.84414489157484,-144.8551026212066
74.85222277247541,-144.873724422874
74.85988551555226,-144.87142840365985
74.86728445813532,-144.86854353349176
74.87442098640001,-144.86570931193913
74.88131453623825,-144.86291143586533
74.88803426906965,-144.8601699718421
74.89453542284045,-144.85763187951403
74.90057978512048,-144.85599785816473
74.90590169574857,-144.85759952922766
74.9106437632706,-144.86535382210195
74.91523715385615,-144.87470502133684
74.91994391515315,-144.87633110829876
74.92486022535395,-144.8668868761009
74.93001735323503,-144.85849966499651
74.9354347986364,-144.89632963765587
74.940914163006,-144.89761452565844
74.9464863031231,-144.89025312144932
74.95219360240827,-144.88283369565266
74.95808694893385,-144.87544679168857
74.96438818801016,-144.8680927856546
74.97087802818795,-144.86077777451675
74.97727309216366,-144.85385147200316
74.98350282114572,-144.8499122746051
74.98960232984547,-144.8574128850507
74.99581071955949,-144.8725882868527
75.00247302655926,-144.87705065560476
75.0099762525952,-144.87265704012128
75.01871973202839,-144.86324930330755
75.02902485368782,-144.84745748598456
75.0403322734811,-144.82178347418494
75.05076542031205,-144.79523425632337
75.05880607956006,-144.77955749237205
75.06531632489097,-144.7701231932674
75.07149459978513,-144.76220684770084
75.07757906772501,-144.75456753053186
75.08368894377999,-144.74696981873325
75.0899436958545,-144.7393717614749
75.09649416792722,-144.73176356923062
75.10331999576145,-144.72414394776985
75.11040733564853,-144.7165124112755
75.11775685124536,-144.70886840442938
75.12534769752912,-144.70121187861494
75.13314142702203,-144.6935432249532
75.14108551864666,-144.68586322578628
75.14922539402286,-144.67817063291062
75.15757236979994,-144.67046487376672
75.16600785874925,-144.66274839315892
75.17432516716019,-144.65502646692536
75.18207557427291,-144.647315856153
75.18956741925079,-144.63967761611352
75.19763367007096,-144.6330115378702
75.20604846995153,-144.63365481411986
75.20973402813917,-144.65374384800242
75.21186486680587,-144.64986442904387
75.21405447937656,-144.66222856259841
75.21717282399366,-144.66053626263113
75.2223825310315,-144.65311895008642
75.22912071390245,-144.64541658318672
75.23647213406977,-144.63767670624733
75.24374446933656,-144.62992939321316
75.25059514117382,-144.62218497840004
75.25712911262153,-144.61444157854945
75.26336709477638,-144.60669919020776
75.26925200611973,-144.59895987316662
75.27465622298405,-144.5912277787383
75.27930045288491,-144.58635633450555
75.28352061470883,-144.58149396729578
75.28735456948205,-144.57664000943367
75.29106976903567,-144.5717869855176
75.29500807718185,-144.56692484028022
75.29936168292174,-144.56204755646084
75.30412388448272,-144.55715490702505
75.30917663301554,-144.5522501008564
75.31430550256079,-144.5473395109801
75.31930646839609,-144.54242948083603
75.32405406558709,-144.5375241362727
75.328473923952,-144.53262613263948
75.33259439119998,-144.52773488557276
75.33647716584052,-144.522848673979
75.34012767026641,-144.51796756023734
75.3434951652939,-144.51309348004526
75.34657560412539,-144.50822682964247
75.34955154581417,-144.5033614411698
75.3527412908873,-144.4984848582717
75.35646582874348,-144.4935741267971
75.36101949838978,-144.48854295203722
75.36654076506036,-144.48302012646027
75.37295820953753,-144.47601889584098
75.38038296133207,-144.4670164198084
75.38887423617324,-144.45858759465156
75.39829798909598,-144.45306385186484
75.40834121384472,-144.44761511066406
75.41895851256487,-144.43977238272248
75.43029830251977,-144.43083421973563
75.44231483187926,-144.42122321606408
75.4545088600409,-144.40948928540868
75.46567946658617,-144.39321268495937
75.47482001394822,-144.37004188280585
75.48137301863963,-144.3578621169509
75.48526767946449,-144.34444382311418
75.48727623790163,-144.3474517412845
75.48824719869931,-144.3326198679931
75.48807364968177,-144.33817004172258
75.4868654452124,-144.340360731196
75.48715073787723,-144.3516342247423
75.4865394525993,-144.33300691311013
75.48493043528183,-144.32148867190918
75.48886671205844,-144.3585641383238
75.49683585862543,-144.37119877941282
75.49512096627468,-144.3704549654993
75.49759388942853,-144.38764969488787
75.48904184617132,-144.37491897623525
75.49290852648228,-144.36128055633748
75.49764722209109,-144.36108794577547
75.5010814319088,-144.41220338452305
75.50159561879413,-144.45899607357413
75.50026477842219,-144.4551780490044
75.50808372755635,-144.48687310113772
75.5047054041015,-144.47662430267752
75.50394391294999,-144.47293693967953
75.49849019541796,-144.4674680271605
75.51023617773905,-144.47727479743583
75.50435121327031,-144.480106217758
75.50748747658767,-144.46834708633057
75.50246925802976,-144.47868451967724
75.50503787825274,-144.4875024027565
75.5110401888608,-144.49790954885404
75.51664498463708,-144.5131554083629
75.52062430381046,-144.5320549486161
75.52255374790333,-144.55284022401452
75.5214948366076,-144.57525970281986
75.53078493417989,-144.59888329342877
75.52543414592286,-144.6121883661761
75.520258907759,-144.63666601183112
75.52341617615392,-144.68566687065177
75.52789210480401,-144.71831391828582
75.53090356903039,-144.75119983433504
75.53383661618076,-144.78638429149856
75.53675566248825,-144.81386473321464
75.53966823515546,-144.8370445566183
75.54257875881342,-144.86141451781754
75.54548174854445,-144.89059909882664
75.54826698015631,-144.92599678060154
75.54978263351546,-144.95899237674206
75.54651863887061,-144.97980942402287
75.54458933109927,-144.99195278336626
75.55343761424321,-145.00782167510025
75.55894042884421,-145.03465439842097
75.55768354424883,-145.0712105830928
75.55475598352675,-145.09816441121106
75.56142248162325,-145.10679049996037
75.57106435308465,-145.10561886600277
75.57678787097898,-145.11256704131827
75.58015008147414,-145.129647735563
75.5830936035615,-145.15005935379537
75.5859818351408,-145.17119340127516
75.58886143780735,-145.19247762642306
75.59173822878807,-145.21379646648847
75.5946129025173,-145.2351306624096
75.59748551534037,-145.25648175581662
75.60035609450966,-145.2778510614515
75.60322467100468,-145.29923548423164
75.60609126406824,-145.32063205515263
75.60943409511816,-145.34496052403367
75.61277437774858,-145.36930151651814
75.6161121111274,-145.39365449927095
75.61944729376387,-145.41801923418495
75.62277992383575,-145.44239565879062
75.62610999924733,-145.4667838462054
75.62943751736488,-145.49118410407
75.63276247449194,-145.5155971563056
75.63608486578136,-145.54002408704574
75.639404683475,-145.5644669826857
75.6427219148585,-145.58892952286442
75.64603653803927,-145.61341820393847
75.6493484964866,-145.63794971994483
75.65265740906923,-145.66258462173639
75.65594319356968,-145.68769449890692
75.65653153269709,-145.71501817438497
75.64904834421984,-145.74279267344912
75.65984466089145,-145.75394228179684
75.6537226630964,-145.76992093164026
75.65575474560264,-145.7898102877632
75.65907512752366,-145.8165022828166
75.66238122442036,-145.85031196666253
75.66609915724588,-145.889238080815
75.66994068964425,-145.93191884217367
75.67155596307786,-145.97425088173082
75.67478036425463,-146.01036809148187
75.67806203577283,-146.04130188919984
75.68165068076507,-146.07535881459847
75.68591918596694,-146.11052875351194
75.69375918262524,-146.1417542341931
75.69066195055564,-146.18086175443983
75.691366361653,-146.21714754203623
75.69438830202805,-146.2424227207243
75.70020176005683,-146.25530745496386
75.7061920063051,-146.27875216785344
75.7116186880915,-146.33360096188292
75.7099741874435,-146.3662032176083
75.71569902782012,-146.3890083085899
75.71467947345711,-146.40338851778077
75.71786915671433,-146.4127069685208
75.72253865453904,-146.39750778901032
75.72667872216994,-146.4202239105412
75.72990842041655,-146.44506844298982
75.7331323169539,-146.4698938590688
75.73635392612474,-146.4947141396367
75.73957297846123,-146.51954104945528
75.74278990211937,-146.5443573651262
75.74601492495802,-146.56872218184955
75.7494780501223,-146.58514540758688
75.75131580673897,-146.57349265662447
75.75191937294909,-146.58513094645681
75.7515754994645,-146.6025819676571
75.75516857004045,-146.64196109575553
75.77292833549042,-146.65309140901732
75.78003446995729,-146.69825475196262
75.78234724732174,-146.72849589443845
75.7845523346544,-146.75694976344957
75.78674956455231,-146.78561642788964
75.78894137727768,-146.81451962337312
75.7911268296885,-146.84378293770362
75.79330249788445,-146.87381733482542
75.79546278825762,-146.9052717232526
75.7976027226417,-146.93867538566082
75.79972760707543,-146.97329690389083
75.80184867984612,-147.00775278714528
75.80397895361949,-147.04054450825245
75.80612600887076,-147.07091922303928
75.8082891141156,-147.09914619403546
75.81046136096808,-147.12609203805937
75.81263660711986,-147.15240191118497
75.81480869798212,-147.17871471384333
75.81697844800911,-147.2049442766232
75.81915132596862,-147.23053315913023
75.82132994976587,-147.2552398330328
75.8235029281048,-147.28026387370946
75.82566131419816,-147.30650336276423
75.82780346509448,-147.33408310080947
75.82993372693113,-147.3625269822074
75.83205685879747,-147.39133938448242
75.83417531312143,-147.42027047016282
75.836289851654,-147.44924346524516
75.8384006877085,-147.47823683080304
75.84050868789751,-147.50716636125608
75.84263579962106,-147.5338288106949
75.844874135043,-147.54194828886713
75.85022992873327,-147.56488997498337
75.85431639556276,-147.5871676551958
75.85601745768743,-147.61068137772742
75.85741812758602,-147.6562775020272
75.87232209207848,-147.65428379277066
75.8645274773292,-147.67115515249043
75.87109270523088,-147.70300975521485
75.87308569047534,-147.72956363387647
75.87024019468588,-147.7647935652169
75.86641826419942,-147.7955521289348
75.86818020843903,-147.8498578496805
75.86977972323913,-147.90227167944528
75.87162123018084,-147.94840224117402
75.87469657149474,-147.9910729668411
75.87761626790916,-148.02099335353222
75.87622052239713,-148.03338764992176
75.88162351255862,-148.05352928572998
75.87903048597884,-148.07986864464152
75.89060769841295,-148.11329632732614
75.88650538089693,-148.14395634072588
75.89461605796606,-148.16887319954668
75.89674276142001,-148.18086359983283
75.90115560001928,-148.22147952393752
75.90069163766998,-148.25277482970782
75.91011777293575,-148.27452622673331
75.91368699816898,-148.28420910855388
75.91766664045622,-148.30102112613488
75.92099480914295,-148.32303195190656
75.92399362302282,-148.3592166695082
75.92681225759571,-148.38853941718463
75.92976003089333,-148.4056907615805
75.93353837773836,-148.41078961916955
75.93754361295886,-148.4190089885203
75.94108651121753,-148.4388959695973
75.94440764621312,-148.46218269434772
75.94769018283334,-148.48586357226532
75.95096682012283,-148.50958682057652
75.95424080221763,-148.53332405531043
75.95751238611022,-148.55707292534996
75.96078159065588,-148.58083335870197
75.96404840226197,-148.60460620274745
75.96731275293469,-148.6283955281188
75.97057437220535,-148.65221800226954
75.97383233831579,-148.67613067592526
75.97708412918686,-148.7002883918987
75.98032261757857,-148.72512069050418
75.98352801522205,-148.7517382845822
75.98663550112535,-148.78310867113365
75.98941134818224,-148.8250617324594
75.99133495061749,-148.86637588648327
75.99155830722873,-148.89130218677923
75.99144324217717,-148.91275648671277
75.99340279745425,-148.93788387070214
75.99754127614871,-148.96668913042657
76.0034795404603,-148.98924864355092
76.00978250246284,-148.99481594442767
76.01493017157497,-148.99841005255493
76.01889175680517,-149.01371994237047
76.02233078490977,-149.03525832280104
76.02561135637512,-149.0585923517398
76.02884794847783,-149.0824165810522
76.03207042792273,-149.10638142100515
76.03525544613557,-149.1183507401607
76.03843787583115,-149.13032903176324
76.04161917608265,-149.1423143615782
76.04480007420189,-149.15430594693706
76.04798033870885,-149.16630330824114
76.05116023088229,-149.1783063641579
76.05434091170285,-149.19031540872055
76.05752288963872,-149.20233057766683
76.06070526873455,-149.21435159287114
76.06388670059684,-149.2263780416319
76.06706599327362,-149.2384095576375
76.07024300580134,-149.25044609562332
76.07341839212319,-149.26248785724414
76.07659274150521,-149.27453502608887
76.07976634855015,-149.28658769510844
76.08293932176407,-149.29864590003416
76.08611169261052,-149.31070965320853
76.08928346862062,-149.32277896013946
76.09245465024696,-149.33485382603698
76.09562523178234,-149.34693426639436
76.09879517106575,-149.35902039091926
76.10196401453639,-149.37111336090106
76.10512426058611,-149.3832297374183
76.10809937343807,-149.3956662522247
76.1073571626595,-149.41345733043013
76.10480835333799,-149.44906102125378
76.11009789155607,-149.47793399050667
76.10605263210924,-149.52405479176022
76.10664200274161,-149.53830868366384
76.10923232151283,-149.53850873812507
76.11325436636643,-149.54475190803865
76.11791193929969,-149.55526633338056
76.12268120234903,-149.57131942416788
76.1263884598898,-149.59519405782612
76.12720498817905,-149.6208318521834
76.12589930604608,-149.6391754588633
76.1262720741186,-149.64758639932802
76.12847215641216,-149.6489958610526
76.13152709116457,-149.65247898327533
76.13493370180758,-149.66261116363717
76.13852234469434,-149.67524491580116
76.14214979076883,-149.6847294254317
76.14559709664984,-149.69063050791846
76.14895926374545,-149.69480319514864
76.15239890042346,-149.69948662301704
76.1558592342523,-149.70776873045136
76.15929829728417,-149.72077384398193
76.16270517323912,-149.7362501350083
76.16588462261333,-149.75206260329438
76.16829880434771,-149.7647406374961
76.17020411774133,-149.77547161442797
76.171685112387,-149.78478944131894
76.17270615121544,-149.7931752848189
76.17375751345935,-149.8010998448718
76.17568654804799,-149.80896214009155
76.17801469005114,-149.81657593167785
76.18023777632796,-149.82385974447897
76.18229983247875,-149.8313010765369
76.18417162544563,-149.83953761447555
76.18573136980781,-149.84843599832266
76.18691943277953,-149.8571241663611
76.18812374642935,-149.8651474383785
76.18974129442722,-149.87265517405473
76.19157008450424,-149.87994217335893
76.19335322684366,-149.88727461741635
76.1950316185453,-149.8946157142231
76.19662844555869,-149.90121276001648
76.1981800942467,-149.90407290695137
76.19966645587871,-149.8944945237998
76.20005456631843,-149.87480793143084
76.19632466631751,-149.89114372604996
76.19931158222833,-149.90035630753798
76.20286287477889,-149.89813359404738
76.20053949635843,-149.90465458659332
76.20151102191663,-149.89080925313633
76.19970039008969,-149.88574983892957
76.20285344834218,-149.90495461230952
76.20282091609629,-149.89837623970485
76.20347882982998,-149.92273582669557
76.20510345664933,-149.92370289556987
76.20784354698179,-149.92549623898682
76.2107860166047,-149.9343459003397
76.2126432515511,-149.94350576798644
76.21595338265249,-149.9529173776243
76.21838403729832,-149.96213671588
76.21860431763666,-149.9680545128778
76.21984660359868,-149.97821425580133
76.22509688328144,-149.99332732939638
76.23033791462557,-150.01544448883914
76.23550866022369,-150.0298149083707
76.23980748840235,-150.0333933607561
76.24100556742329,-150.05021186746714
76.24055915295808,-150.0790899330235
76.24375395214962,-150.08214331434698
76.25324244815303,-150.09308402855854
76.25818454915041,-150.0845023231441
76.26140731121315,-150.08848870699234
76.2626308672351,-150.0874906835052
